ticker,signal_date,entry_date,exit_date,entry,exit,reason,bars,init_stop_pct,ret_pct,net_pct,mfe_pct,mae_pct,reached_be
SCHNEIDER,2024-10-10,2024-10-11,2024-10-22,863.95,802.0,ema,7,-8.68,-7.17,-7.57,1.86,-7.98,False
SCHNEIDER,2024-11-06,2024-11-07,2024-11-11,816.95,778.0,ema,2,-8.15,-4.77,-5.17,0.0,-5.13,False
SCHNEIDER,2025-07-11,2025-07-14,2025-08-11,848.0,888.0,ema,20,-6.56,4.72,4.32,24.06,-2.36,False
SCHNEIDER,2025-09-05,2025-09-08,2025-09-09,890.0,878.05,ema,1,-8.14,-1.34,-1.74,3.8,-2.25,False
SCI,2024-01-25,2024-01-29,2024-02-13,199.8,201.08,ema,11,-9.32,0.64,0.24,37.47,-3.55,False
SCI,2024-07-03,2024-07-04,2024-07-25,249.87,271.98,ema,14,-9.86,8.85,8.45,45.26,-3.19,False
SCI,2025-09-24,2025-09-25,2025-09-29,227.9,214.81,stop,2,-5.74,-5.74,-6.14,1.2,-3.91,False
SCI,2025-10-13,2025-10-14,2025-11-20,225.32,248.23,ema,25,-6.02,10.16,9.76,21.43,-3.4,False
SCI,2026-02-09,2026-02-10,2026-03-05,257.6,250.0,ema,16,-8.47,-2.95,-3.35,8.11,-5.07,False
SEAMECLTD,2024-01-10,2024-01-11,2024-02-06,1175.4,1114.0,ema,16,-8.81,-5.22,-5.62,2.77,-7.27,False
SEAMECLTD,2024-03-13,2024-03-14,2024-03-15,1075.0,1075.0,ema,1,-10.44,0.0,-0.4,4.18,-0.47,False
SEAMECLTD,2024-03-15,2024-03-18,2024-03-19,1078.0,1065.0,ema,1,-10.04,-1.21,-1.61,3.15,-2.6,False
SEAMECLTD,2024-07-05,2024-07-08,2024-08-06,1385.0,1470.0,ema,20,-7.98,6.14,5.74,16.97,-0.36,False
SEAMECLTD,2024-08-27,2024-08-28,2024-09-05,1613.2,1518.0,ema,6,-8.3,-5.9,-6.3,1.6,-6.09,False
SENCO,2024-08-06,2024-08-07,2024-10-18,507.08,670.72,ema,50,-8.6,32.27,31.87,51.5,-2.34,False
SEPC,2023-08-22,2023-08-23,2023-09-01,14.75,14.01,ema,7,-10.13,-5.03,-5.43,3.36,-6.04,False
SEPC,2023-10-09,2023-10-10,2023-11-22,15.64,20.79,ema,29,-8.58,32.91,32.51,63.61,-1.27,False
SEPC,2024-01-24,2024-01-25,2024-02-13,23.2,22.9,ema,12,-10.06,-1.29,-1.69,19.4,-1.29,False
SEPC,2024-09-05,2024-09-06,2024-09-27,30.55,29.49,ema,15,-12.16,-3.47,-3.87,9.49,-5.73,False
SERVOTECH,2024-08-21,2024-08-22,2024-10-08,137.41,163.94,ema,32,-12.05,19.31,18.91,49.42,-4.0,False
SHAKTIPUMP,2024-01-29,2024-01-30,2024-02-23,227.41,231.68,ema,18,-9.44,1.88,1.48,17.1,-2.35,False
SHALBY,2023-08-22,2023-08-23,2023-09-22,218.77,228.03,ema,21,-7.85,4.23,3.83,19.09,-2.59,False
SHARDACROP,2024-10-28,2024-10-29,2024-12-23,634.42,793.09,ema,37,-10.08,25.01,24.61,35.99,-0.28,False
SHARDAMOTR,2023-12-28,2023-12-29,2024-01-24,1316.79,1298.34,ema,17,-8.97,-1.4,-1.8,11.37,-4.23,False
SHARDAMOTR,2024-02-14,2024-02-15,2024-02-27,1511.24,1401.43,ema,8,-8.88,-7.27,-7.67,2.07,-8.38,False
SHARDAMOTR,2024-04-29,2024-04-30,2024-05-08,1540.34,1464.19,ema,5,-7.37,-4.94,-5.34,0.55,-5.65,False
SHARDAMOTR,2024-05-09,2024-05-10,2024-05-13,1437.1,1445.69,ema,1,-7.07,0.6,0.2,0.68,-0.83,False
SHARDAMOTR,2024-05-13,2024-05-14,2024-05-15,1442.94,1452.36,ema,1,-6.7,0.65,0.25,0.98,-0.57,False
SHARDAMOTR,2024-05-31,2024-06-03,2024-06-04,1581.9,1489.44,stop,1,-5.84,-5.84,-6.24,0.31,-2.92,False
SHARDAMOTR,2024-06-04,2024-06-05,2024-07-23,1444.56,2365.0,ema,32,-7.79,63.72,63.32,100.54,-1.41,False
SHILPAMED,2024-03-18,2024-03-19,2024-05-08,226.28,250.82,ema,31,-9.86,10.85,10.45,23.95,-4.99,False
SHILPAMED,2024-06-06,2024-06-07,2024-08-14,262.68,337.09,ema,46,-11.0,28.33,27.93,40.57,-1.32,False
SHK,2024-03-20,2024-03-21,2024-04-16,192.84,200.06,ema,15,-12.84,3.74,3.34,12.38,-1.18,False
SHK,2024-04-23,2024-04-24,2024-04-25,209.03,206.01,ema,1,-9.9,-1.45,-1.85,4.71,-2.75,False
SHK,2024-09-24,2024-09-25,2024-10-23,299.11,288.51,ema,19,-8.6,-3.54,-3.94,11.34,-6.94,False
SHREECEM,2025-07-22,2025-07-23,2025-07-25,32314.19,31131.72,stop,2,-3.66,-3.66,-4.06,0.0,-2.88,False
SHRIPISTON,2024-09-10,2024-09-11,2024-09-27,2342.05,2160.5,stop,12,-7.75,-7.75,-8.15,1.68,-6.61,False
SHRIPISTON,2025-05-29,2025-05-30,2025-06-19,2406.18,2377.32,ema,14,-8.23,-1.2,-1.6,7.15,-2.22,False
SHRIPISTON,2025-12-02,2025-12-03,2025-12-04,2654.43,2612.55,ema,1,-4.84,-1.58,-1.98,0.64,-2.52,False
SHRIRAMFIN,2024-09-19,2024-09-20,2024-10-04,688.41,662.73,ema,9,-5.09,-3.73,-4.13,3.2,-3.93,False
SHRIRAMFIN,2024-10-24,2024-10-25,2024-10-25,633.03,592.23,stop,0,-6.45,-6.45,-6.85,0.0,0.0,False
SHRIRAMFIN,2024-10-28,2024-10-29,2024-10-30,630.66,625.79,ema,1,-7.61,-0.77,-1.17,1.34,-2.46,False
SHRIRAMFIN,2025-10-23,2025-10-24,2026-02-03,702.77,1007.3,ema,68,-4.15,43.33,42.93,45.64,-0.11,False
SHRIRAMPPS,2023-12-05,2023-12-06,2023-12-20,128.0,115.53,stop,10,-9.74,-9.74,-10.14,0.55,-8.95,False
SHRIRAMPPS,2024-01-01,2024-01-02,2024-01-17,124.55,124.45,ema,11,-9.97,-0.08,-0.48,11.2,-2.41,False
SHRIRAMPPS,2024-01-18,2024-01-19,2024-01-24,129.35,122.0,ema,2,-9.59,-5.68,-6.08,1.28,-7.62,False
SHRIRAMPPS,2024-02-06,2024-02-07,2024-02-12,139.0,126.16,stop,3,-9.24,-9.24,-9.64,0.58,-7.09,False
SHYAMMETL,2023-09-12,2023-09-13,2023-09-14,429.05,438.11,ema,1,-7.77,2.11,1.71,2.85,-1.31,False
SHYAMMETL,2023-12-21,2023-12-22,2024-02-13,581.26,654.71,ema,34,-7.13,12.64,12.24,25.05,-2.2,False
SHYAMMETL,2024-02-23,2024-02-26,2024-02-27,655.3,643.48,ema,1,-7.73,-1.8,-2.2,1.01,-1.74,False
SHYAMMETL,2024-02-29,2024-03-01,2024-03-06,646.28,640.47,ema,3,-7.84,-0.9,-1.3,4.95,-3.31,False
SHYAMMETL,2024-09-16,2024-09-17,2024-09-19,898.55,840.43,stop,2,-6.47,-6.47,-6.87,0.0,-3.45,False
SHYAMMETL,2024-09-19,2024-09-20,2024-10-21,871.95,879.86,ema,20,-6.74,0.91,0.51,8.49,-2.32,False
SHYAMMETL,2024-10-24,2024-10-25,2024-10-28,811.65,790.89,ema,1,-8.02,-2.56,-2.96,0.37,-5.6,False
SHYAMMETL,2024-10-29,2024-10-30,2024-10-31,825.59,823.26,ema,1,-8.49,-0.28,-0.68,1.4,-1.08,False
SHYAMMETL,2024-11-05,2024-11-06,2024-11-08,862.51,842.39,ema,2,-7.82,-2.33,-2.73,1.93,-3.72,False
SHYAMMETL,2025-06-02,2025-06-03,2025-06-04,870.35,852.65,ema,1,-6.91,-2.03,-2.43,0.18,-3.03,False
SHYAMMETL,2025-07-25,2025-07-28,2025-08-20,968.47,937.87,ema,16,-4.84,-3.16,-3.56,2.67,-4.35,False
SHYAMMETL,2025-09-03,2025-09-04,2025-09-05,930.9,917.96,ema,1,-5.32,-1.39,-1.79,0.43,-1.6,False
SHYAMMETL,2025-10-03,2025-10-06,2025-10-07,971.32,919.87,stop,1,-5.3,-5.3,-5.7,1.27,-2.11,False
SIEMENS,2024-05-06,2024-05-07,2024-06-04,3576.29,3403.21,stop,19,-4.84,-4.84,-5.24,20.23,-1.98,False
SIEMENS,2024-07-29,2024-07-30,2024-07-31,4132.76,4118.18,ema,1,-7.15,-0.35,-0.75,0.82,-1.58,False
SIEMENS,2024-07-31,2024-08-01,2024-08-02,4160.67,4016.34,ema,1,-6.96,-3.47,-3.87,0.22,-2.8,False
SIEMENS,2024-10-10,2024-10-11,2024-10-22,4476.19,4226.42,stop,7,-5.58,-5.58,-5.98,5.72,-3.07,False
SIEMENS,2024-10-24,2024-10-25,2024-10-28,4004.7,3956.07,ema,1,-7.4,-1.21,-1.61,0.26,-3.25,False
SIEMENS,2024-11-08,2024-11-11,2024-11-12,4170.62,4109.45,ema,1,-6.07,-1.47,-1.87,0.21,-1.83,False
SIEMENS,2024-11-25,2024-11-26,2024-12-20,4306.8,4027.16,stop,18,-6.49,-6.49,-6.89,8.61,-2.28,False
SJS,2023-09-15,2023-09-18,2023-09-22,719.17,682.18,ema,3,-7.29,-5.14,-5.54,3.01,-6.22,False
SJS,2024-08-02,2024-08-05,2024-09-09,933.92,951.72,ema,24,-8.93,1.91,1.51,21.38,-1.6,False
SJS,2024-10-14,2024-10-15,2024-10-28,1040.6,1006.37,ema,9,-9.19,-3.29,-3.69,8.2,-4.96,False
SJS,2025-08-12,2025-08-13,2025-08-14,1189.37,1203.05,ema,1,-7.58,1.15,0.75,1.63,-0.44,False
SJS,2025-08-18,2025-08-19,2025-10-20,1221.71,1464.72,ema,42,-7.38,19.89,19.49,28.91,-1.12,False
SKIPPER,2023-12-14,2023-12-15,2023-12-18,230.46,227.49,ema,1,-9.84,-1.29,-1.69,1.42,-2.1,False
SKIPPER,2024-01-09,2024-01-10,2024-01-23,260.74,238.46,stop,8,-8.54,-8.54,-8.94,4.7,-7.9,False
SKIPPER,2024-01-31,2024-02-01,2024-03-06,274.93,317.26,ema,24,-9.99,15.4,15.0,45.79,-3.6,False
SKIPPER,2024-06-06,2024-06-07,2024-07-11,320.86,361.84,ema,23,-13.07,12.77,12.37,26.37,-1.45,False
SKIPPER,2024-09-20,2024-09-23,2024-10-08,423.22,449.82,ema,10,-8.88,6.28,5.88,19.89,0.0,False
SKIPPER,2025-08-13,2025-08-14,2025-09-01,542.6,512.91,ema,10,-8.46,-5.47,-5.87,3.37,-5.81,False
SKIPPER,2025-09-22,2025-09-23,2025-09-25,550.0,533.0,ema,2,-7.08,-3.09,-3.49,0.91,-2.91,False
SKYGOLD,2026-02-12,2026-02-13,2026-03-02,368.0,326.3,gap,11,-10.09,-11.33,-11.73,5.29,-3.26,False
SMLMAH,2025-06-27,2025-06-30,2025-09-03,2015.23,3941.74,ema,45,-8.57,95.6,95.2,133.98,-1.05,False
SOBHA,2023-11-16,2023-11-17,2024-02-13,886.17,1340.67,ema,58,-7.92,51.29,50.89,74.33,-3.25,False
SOBHA,2024-09-17,2024-09-18,2024-10-03,1858.7,1826.99,ema,10,-7.02,-1.71,-2.11,10.7,-3.21,False
SOBHA,2025-11-07,2025-11-10,2025-11-13,1700.03,1596.56,stop,3,-6.09,-6.09,-6.49,1.46,-5.98,False
SOBHA,2026-01-08,2026-01-09,2026-01-19,1563.59,1469.49,stop,5,-6.02,-6.02,-6.42,0.64,-3.99,False
SOBHA,2026-02-20,2026-02-23,2026-02-25,1509.71,1456.43,ema,2,-6.58,-3.53,-3.93,1.48,-4.67,False
SOLARA,2024-08-02,2024-08-05,2024-08-06,684.0,625.68,stop,1,-8.53,-8.53,-8.93,0.0,-4.19,False
SOLARA,2024-08-20,2024-08-21,2024-10-07,671.0,760.0,ema,32,-9.47,13.26,12.86,23.7,-2.12,False
SOLARINDS,2023-11-07,2023-11-08,2023-12-01,5957.49,6223.03,ema,15,-6.73,4.46,4.06,31.23,-0.32,False
SOLARINDS,2023-12-14,2023-12-15,2023-12-18,6825.81,6240.69,stop,1,-8.57,-8.57,-8.97,1.33,-1.01,False
SOLARINDS,2023-12-27,2023-12-28,2024-01-09,6786.89,6676.1,ema,8,-8.6,-1.63,-2.03,1.18,-3.24,False
SOLARINDS,2024-03-11,2024-03-12,2024-04-18,7775.58,8506.92,ema,23,-8.17,9.41,9.01,21.29,-6.87,False
SOLARINDS,2024-09-02,2024-09-03,2024-09-17,11161.72,10824.02,ema,10,-7.08,-3.03,-3.43,1.11,-4.44,False
SOLARINDS,2024-09-25,2024-09-26,2024-10-04,11684.9,10940.44,stop,5,-6.37,-6.37,-6.77,3.63,-6.19,False
SOLARINDS,2024-10-23,2024-10-24,2024-10-25,10827.12,10495.91,ema,1,-8.14,-3.06,-3.46,1.48,-4.33,False
SONACOMS,2026-02-03,2026-02-04,2026-03-04,528.46,500.74,ema,19,-6.46,-5.25,-5.65,3.19,-5.28,False
SONATSOFTW,2023-09-05,2023-09-06,2023-09-22,523.8,495.15,stop,11,-5.47,-5.47,-5.87,4.64,-3.01,False
SONATSOFTW,2023-09-25,2023-09-26,2023-09-27,523.8,507.58,ema,1,-6.28,-3.1,-3.5,0.18,-3.94,False
SONATSOFTW,2023-09-28,2023-09-29,2023-10-03,513.25,502.83,ema,1,-6.58,-2.03,-2.43,0.83,-2.17,False
SONATSOFTW,2023-10-20,2023-10-23,2023-10-25,532.38,519.91,ema,1,-5.8,-2.34,-2.74,0.59,-3.94,False
SONATSOFTW,2024-01-12,2024-01-15,2024-01-31,733.71,706.99,ema,10,-6.28,-3.64,-4.04,1.94,-6.04,False
SONATSOFTW,2024-02-27,2024-02-28,2024-02-29,825.34,761.93,stop,1,-7.68,-7.68,-8.08,0.55,-3.89,False
SOTL,2024-04-16,2024-04-18,2024-05-13,539.17,489.18,stop,16,-9.27,-9.27,-9.67,12.15,-1.49,False
SOTL,2024-06-26,2024-06-27,2024-07-22,562.08,567.39,ema,16,-8.09,0.94,0.54,14.59,-4.44,False
SOUTHBANK,2024-02-01,2024-02-02,2024-02-12,36.69,33.47,stop,6,-8.77,-8.77,-9.17,5.66,-7.89,False
SOUTHBANK,2025-05-20,2025-05-21,2025-06-20,28.04,28.37,ema,22,-6.66,1.18,0.78,8.71,-1.81,False
SOUTHBANK,2025-07-28,2025-07-29,2025-07-30,28.92,28.94,ema,1,-4.66,0.07,-0.33,0.61,-1.15,False
SOUTHBANK,2025-07-30,2025-07-31,2025-08-01,29.04,29.03,ema,1,-4.62,-0.03,-0.43,0.71,-1.24,False
SOUTHBANK,2025-08-06,2025-08-07,2025-08-08,28.14,28.42,ema,1,-4.77,1.01,0.61,1.74,-0.17,False
SOUTHBANK,2025-09-23,2025-09-24,2025-09-26,29.82,28.79,stop,2,-3.44,-3.44,-3.84,0.46,-1.96,False
SOUTHBANK,2025-09-30,2025-10-01,2025-12-09,28.82,38.21,ema,46,-3.64,32.61,32.21,43.13,-0.58,False
SPANDANA,2023-11-15,2023-11-16,2023-11-20,1040.0,966.4,stop,2,-7.08,-7.08,-7.48,2.24,-2.8,False
SPANDANA,2023-12-28,2023-12-29,2024-01-24,1107.0,1094.0,ema,17,-7.99,-1.17,-1.57,12.3,-5.84,False
SPARC,2024-01-03,2024-01-04,2024-01-29,390.35,355.71,stop,15,-8.87,-8.87,-9.27,8.45,-8.54,False
SPARC,2024-03-05,2024-03-06,2024-03-14,391.55,351.05,ema,5,-9.85,-10.34,-10.74,2.8,-8.75,False
SPCENET,2024-02-27,2024-02-28,2024-03-06,38.69,36.1,ema,5,-11.09,-6.7,-7.1,0.26,-8.51,False
SPLPETRO,2024-07-10,2024-07-11,2024-08-05,853.94,790.65,ema,16,-7.18,-7.41,-7.81,5.66,-3.96,False
SRF,2025-05-16,2025-05-19,2025-05-21,2904.29,2930.16,ema,2,-6.77,0.89,0.49,3.87,-0.14,False
SRF,2025-06-03,2025-06-04,2025-06-20,2950.06,2994.93,ema,12,-5.21,1.52,1.12,6.91,-0.12,False
SRF,2025-10-16,2025-10-17,2025-10-23,3188.54,3065.08,stop,3,-3.87,-3.87,-4.27,0.3,-2.17,False
SRF,2025-12-23,2025-12-24,2026-01-06,3093.6,2972.62,stop,8,-3.91,-3.91,-4.31,1.22,-3.25,False
SRF,2026-01-07,2026-01-08,2026-01-12,3085.83,2989.89,ema,2,-4.02,-3.11,-3.51,0.0,-3.12,False
SRF,2026-01-12,2026-01-13,2026-01-16,3033.53,3028.45,ema,2,-4.08,-0.17,-0.57,0.76,-1.38,False
SSWL,2023-08-21,2023-08-22,2023-08-23,226.14,228.66,ema,1,-9.42,1.12,0.72,2.78,-0.99,False
SSWL,2023-08-28,2023-08-29,2023-10-25,246.53,281.09,ema,38,-8.95,14.02,13.62,20.08,-2.39,False
SSWL,2023-11-01,2023-11-02,2023-11-06,262.32,273.07,ema,2,-8.69,4.1,3.7,6.36,-0.72,False
SSWL,2023-11-20,2023-11-21,2023-11-28,280.89,275.64,ema,4,-7.75,-1.87,-2.27,2.73,-1.67,False
SSWL,2025-07-09,2025-07-10,2025-07-11,244.23,241.89,ema,1,-8.51,-0.96,-1.36,1.1,-3.03,False
SSWL,2025-07-11,2025-07-14,2025-07-15,246.91,240.4,ema,1,-8.61,-2.64,-3.04,0.1,-2.88,False
SSWL,2025-07-16,2025-07-17,2025-07-23,249.65,246.07,ema,4,-8.1,-1.43,-1.83,3.39,-2.37,False
SSWL,2025-07-23,2025-07-24,2025-07-25,244.28,244.23,ema,1,-7.58,-0.02,-0.42,1.75,-0.14,False
SSWL,2025-07-25,2025-07-28,2025-07-29,239.5,231.69,ema,1,-7.38,-3.26,-3.66,1.14,-4.01,False
SSWL,2025-09-11,2025-09-12,2025-09-26,244.73,235.2,ema,10,-6.54,-3.89,-4.29,3.25,-3.97,False
STAR,2023-09-25,2023-09-26,2023-10-03,532.1,492.56,stop,4,-7.43,-7.43,-7.83,1.3,-7.06,False
STAR,2023-12-22,2023-12-26,2024-01-18,630.51,649.8,ema,17,-7.61,3.06,2.66,15.45,-2.22,False
STAR,2024-01-18,2024-01-19,2024-01-24,673.54,646.53,ema,2,-7.77,-4.01,-4.41,2.4,-4.55,False
STAR,2024-02-12,2024-02-13,2024-03-14,749.69,717.05,ema,21,-7.83,-4.35,-4.75,10.63,-5.4,False
STAR,2024-07-23,2024-07-24,2024-09-23,985.08,1276.03,ema,42,-6.47,29.54,29.14,43.94,-1.41,False
STAR,2025-12-11,2025-12-12,2025-12-15,885.01,884.01,ema,1,-7.34,-0.11,-0.51,0.42,-1.1,False
STAR,2026-02-17,2026-02-18,2026-02-23,878.39,873.91,ema,3,-8.04,-0.51,-0.91,3.0,-2.39,False
STARCEMENT,2024-03-22,2024-03-26,2024-04-16,229.64,218.23,ema,13,-8.34,-4.97,-5.37,4.41,-6.89,False
STARCEMENT,2025-04-21,2025-04-22,2025-04-25,229.99,215.03,stop,3,-6.5,-6.5,-6.9,0.08,-4.36,False
STARCEMENT,2025-10-29,2025-10-30,2025-10-31,257.12,252.94,ema,1,-5.8,-1.63,-2.03,0.12,-1.66,False
STARHEALTH,2025-10-17,2025-10-20,2025-10-29,505.0,477.82,stop,6,-5.38,-5.38,-5.78,0.0,-4.95,False
STARHEALTH,2025-11-13,2025-11-14,2025-11-24,502.0,491.4,ema,6,-5.28,-2.11,-2.51,6.37,-3.08,False
STARHEALTH,2025-11-24,2025-11-25,2025-11-26,494.9,496.95,ema,1,-5.84,0.41,0.01,0.63,-1.75,False
STARHEALTH,2026-01-30,2026-02-02,2026-02-20,473.5,456.05,ema,14,-5.76,-3.69,-4.09,3.19,-4.33,False
STOVEKRAFT,2024-08-19,2024-08-20,2024-10-04,759.58,864.17,ema,32,-8.82,13.77,13.37,26.83,-2.64,False
STOVEKRAFT,2024-12-04,2024-12-05,2024-12-13,818.66,780.67,ema,6,-8.76,-4.64,-5.04,4.0,-4.64,False
STOVEKRAFT,2024-12-16,2024-12-17,2024-12-27,876.26,832.95,ema,7,-8.3,-4.94,-5.34,10.8,-6.75,False
STYLAMIND,2024-11-22,2024-11-25,2024-12-17,2417.0,2484.0,ema,16,-9.49,2.77,2.37,10.13,-2.36,False
STYLAMIND,2024-12-19,2024-12-20,2024-12-24,2549.3,2472.0,ema,2,-8.58,-3.03,-3.43,0.0,-5.29,False
STYLEBAAZA,2026-01-19,2026-01-20,2026-02-20,330.2,329.5,ema,22,-11.13,-0.21,-0.61,9.8,-7.45,False
STYRENIX,2024-11-06,2024-11-07,2024-11-13,2467.57,2354.12,ema,4,-7.68,-4.6,-5.0,0.0,-5.61,False
STYRENIX,2024-11-27,2024-11-28,2025-01-13,2394.3,2749.98,ema,31,-7.59,14.86,14.46,24.97,-1.04,False
STYRENIX,2025-07-22,2025-07-23,2025-07-24,3045.32,3053.43,ema,1,-4.69,0.27,-0.13,1.82,-0.55,False
SUBROS,2024-01-02,2024-01-03,2024-01-24,626.79,621.82,ema,14,-8.86,-0.79,-1.19,11.27,-4.27,False
SUBROS,2024-07-01,2024-07-02,2024-07-09,750.11,684.84,stop,5,-8.7,-8.7,-9.1,1.16,-8.47,False
SUDARSCHEM,2024-05-06,2024-05-07,2024-06-04,756.1,688.65,stop,19,-8.92,-8.92,-9.32,17.12,-8.05,False
SUDARSCHEM,2024-06-19,2024-06-20,2024-07-11,874.43,878.39,ema,15,-8.74,0.45,0.05,9.3,-3.37,False
SUDARSCHEM,2024-07-12,2024-07-15,2024-07-25,895.54,872.44,ema,7,-8.36,-2.58,-2.98,4.28,-4.34,False
SUDARSCHEM,2024-07-30,2024-07-31,2024-08-05,937.48,868.84,stop,3,-7.32,-7.32,-7.72,6.93,-1.42,False
SUDARSCHEM,2025-05-29,2025-05-30,2025-06-25,1083.83,1195.98,ema,18,-7.26,10.35,9.95,20.42,0.0,False
SUDARSCHEM,2025-07-10,2025-07-11,2025-07-14,1220.69,1199.85,ema,1,-7.38,-1.71,-2.11,0.0,-1.65,False
SUMICHEM,2025-07-28,2025-07-29,2025-08-08,574.71,587.98,ema,8,-5.9,2.31,1.91,15.43,0.0,False
SUMICHEM,2025-08-12,2025-08-13,2025-08-18,594.57,586.79,ema,2,-7.59,-1.31,-1.71,1.29,-1.86,False
SUMICHEM,2025-08-22,2025-08-25,2025-08-26,598.56,583.59,ema,1,-6.84,-2.5,-2.9,0.47,-2.48,False
SUMICHEM,2025-09-03,2025-09-04,2025-09-08,596.56,565.64,ema,2,-6.91,-5.18,-5.58,0.16,-5.02,False
SUMICHEM,2025-09-19,2025-09-22,2025-09-24,600.35,568.53,ema,2,-6.69,-5.3,-5.7,0.53,-6.36,False
SUNDARMFIN,2024-04-24,2024-04-25,2024-05-08,4650.15,4415.17,ema,8,-7.74,-5.05,-5.45,4.63,-5.86,False
SUNDARMFIN,2024-05-10,2024-05-13,2024-05-23,4479.43,4460.15,ema,7,-7.84,-0.43,-0.83,9.47,-1.96,False
SUNDARMFIN,2024-06-04,2024-06-05,2024-07-02,4316.22,4542.72,ema,18,-11.72,5.25,4.85,12.23,-0.24,False
SUNDARMFIN,2025-12-26,2025-12-29,2026-01-16,5093.7,5016.34,ema,13,-5.31,-1.52,-1.92,4.98,-2.51,False
SUNFLAG,2025-07-21,2025-07-22,2025-07-23,300.05,296.61,ema,1,-7.61,-1.15,-1.55,2.03,-1.79,False
SUNPHARMA,2025-04-30,2025-05-02,2025-05-09,1809.76,1730.35,ema,5,-5.22,-4.39,-4.79,1.03,-4.22,False
SUNPHARMA,2025-12-11,2025-12-12,2025-12-17,1791.64,1764.88,ema,3,-2.93,-1.49,-1.89,0.21,-1.68,False
SUPREMEIND,2023-10-09,2023-10-10,2023-10-11,3910.65,3962.54,ema,1,-7.19,1.33,0.93,3.32,-0.05,False
SUPREMEIND,2024-05-30,2024-05-31,2024-06-03,5422.55,5286.48,ema,1,-7.94,-2.51,-2.91,0.85,-6.08,False
SUPREMEIND,2024-06-10,2024-06-11,2024-06-27,5819.92,5683.81,ema,11,-8.96,-2.34,-2.74,8.66,-2.93,False
SUPRIYA,2024-04-25,2024-04-26,2024-05-09,412.93,384.36,ema,8,-8.4,-6.92,-7.32,2.37,-8.11,False
SUPRIYA,2024-08-12,2024-08-13,2024-09-27,512.5,591.06,ema,32,-9.82,15.33,14.93,31.34,-3.56,False
SUPRIYA,2025-07-01,2025-07-02,2025-07-11,718.91,691.45,ema,7,-7.22,-3.82,-4.22,3.72,-4.04,False
SUPRIYA,2025-07-14,2025-07-15,2025-07-22,718.91,695.95,ema,5,-7.11,-3.19,-3.59,4.04,-3.47,False
SUPRIYA,2025-10-20,2025-10-21,2025-10-27,749.85,704.65,stop,3,-6.03,-6.03,-6.43,2.38,-2.11,False
SUPRIYA,2025-10-28,2025-10-29,2025-11-12,750.0,745.6,ema,9,-6.79,-0.59,-0.99,10.99,-1.53,False
SUPRIYA,2025-11-13,2025-11-14,2025-11-20,785.0,773.7,ema,4,-8.14,-1.44,-1.84,4.2,-4.51,False
SUPRIYA,2025-12-11,2025-12-12,2025-12-15,746.6,737.0,ema,1,-6.73,-1.29,-1.69,0.46,-0.94,False
SUPRIYA,2025-12-17,2025-12-18,2025-12-19,733.05,730.5,ema,1,-6.59,-0.35,-0.75,0.53,-1.61,False
SUPRIYA,2026-01-22,2026-01-23,2026-01-27,744.6,721.0,ema,1,-6.12,-3.17,-3.57,0.46,-4.65,False
SURYAROSNI,2023-08-24,2023-08-25,2023-09-25,201.41,232.99,ema,20,-6.95,15.68,15.28,38.75,-0.86,False
SURYAROSNI,2023-11-15,2023-11-16,2023-11-17,247.59,249.19,ema,1,-9.35,0.65,0.25,1.04,-0.93,False
SURYAROSNI,2023-12-22,2023-12-26,2024-02-02,299.76,371.82,ema,26,-7.7,24.04,23.64,36.65,-0.61,False
SURYAROSNI,2025-05-23,2025-05-26,2025-06-20,322.84,324.8,ema,19,-8.38,0.61,0.21,6.23,-3.51,False
SURYAROSNI,2025-07-16,2025-07-17,2025-07-18,323.92,323.77,ema,1,-6.6,-0.05,-0.45,0.91,-1.45,False
SURYAROSNI,2025-07-23,2025-07-24,2025-08-01,338.39,324.36,ema,6,-6.18,-4.15,-4.55,1.84,-5.18,False
SWANCORP,2023-10-27,2023-10-30,2024-03-07,377.86,698.74,ema,88,-9.66,84.92,84.52,106.94,-2.55,False
SWANCORP,2024-07-08,2024-07-09,2024-07-23,726.93,676.11,stop,9,-6.99,-6.99,-7.39,2.82,-6.68,False
SWARAJENG,2025-10-20,2025-10-21,2025-10-23,3980.36,3992.04,ema,1,-7.14,0.29,-0.11,0.0,-0.98,False
SWSOLAR,2024-01-19,2024-01-23,2024-02-29,529.35,577.0,ema,26,-7.1,9.0,8.6,22.23,-4.6,False
SWSOLAR,2024-04-19,2024-04-22,2024-05-30,580.0,729.65,ema,26,-9.05,25.8,25.4,42.76,-7.4,False
SWSOLAR,2024-07-26,2024-07-29,2024-07-30,694.0,681.95,ema,1,-9.92,-1.74,-2.14,1.44,-3.31,False
SYMPHONY,2024-08-06,2024-08-07,2024-08-30,1494.51,1473.69,ema,16,-7.44,-1.39,-1.79,14.32,-6.84,False
SYMPHONY,2024-08-30,2024-09-02,2024-09-03,1501.55,1446.86,ema,1,-9.64,-3.64,-4.04,2.31,-3.52,False
SYMPHONY,2024-09-03,2024-09-04,2024-09-10,1490.51,1452.87,ema,4,-9.85,-2.53,-2.93,5.27,-1.62,False
SYMPHONY,2024-09-19,2024-09-20,2024-10-22,1470.27,1661.97,ema,21,-8.26,13.04,12.64,25.06,0.0,False
SYRMA,2023-11-24,2023-11-28,2023-11-30,566.93,546.74,ema,2,-7.46,-3.56,-3.96,1.58,-5.17,False
