ticker,signal_date,entry_date,exit_date,entry,exit,reason,bars,init_stop_pct,ret_pct,net_pct,mfe_pct,mae_pct,reached_be
JINDALSAW,2024-06-05,2024-06-06,2024-10-22,250.99,341.3,ema,94,-10.2,35.98,35.58,50.14,-0.19,False
JINDALSTEL,2024-05-21,2024-05-22,2024-05-31,1073.52,1012.84,stop,7,-5.65,-5.65,-6.05,0.75,-5.01,False
JINDALSTEL,2025-09-24,2025-09-25,2025-10-13,1048.0,1015.2,ema,11,-4.31,-3.13,-3.53,3.78,-3.61,False
JINDALSTEL,2025-11-04,2025-11-06,2025-11-07,1080.7,1032.32,stop,1,-4.48,-4.48,-4.88,0.04,-3.55,False
JINDALSTEL,2025-11-07,2025-11-10,2025-11-24,1069.9,1040.4,ema,10,-5.35,-2.76,-3.16,2.63,-3.22,False
JINDALSTEL,2026-01-06,2026-01-07,2026-01-08,1080.0,1035.49,stop,1,-4.12,-4.12,-4.52,0.65,-1.15,False
JINDALSTEL,2026-01-12,2026-01-13,2026-01-14,1028.0,1012.0,ema,1,-4.93,-1.56,-1.96,0.37,-2.46,False
JIOFIN,2025-07-08,2025-07-09,2025-07-18,327.72,313.06,stop,7,-4.47,-4.47,-4.87,1.91,-3.54,False
JIOFIN,2025-07-31,2025-08-01,2025-08-28,328.67,312.82,stop,17,-4.82,-4.82,-5.22,2.62,-4.62,False
JISLJALEQS,2023-08-14,2023-08-16,2023-10-25,52.5,57.5,ema,47,-9.48,9.52,9.12,32.95,-0.76,False
JISLJALEQS,2023-11-10,2023-11-13,2023-12-15,62.0,62.5,ema,22,-9.28,0.81,0.41,18.47,-3.06,False
JISLJALEQS,2023-12-19,2023-12-20,2023-12-21,66.0,62.5,ema,1,-9.3,-5.3,-5.7,2.05,-5.3,False
JKIL,2023-08-30,2023-08-31,2023-09-13,404.62,378.62,stop,9,-6.42,-6.42,-6.82,5.09,-5.17,False
JKIL,2023-09-25,2023-09-26,2023-10-25,422.97,392.32,stop,19,-7.25,-7.25,-7.65,10.55,-3.7,False
JKIL,2023-10-27,2023-10-30,2023-10-31,411.85,405.67,ema,1,-9.05,-1.5,-1.9,1.49,-2.83,False
JKIL,2023-12-26,2023-12-27,2024-01-15,599.13,550.71,stop,13,-8.08,-8.08,-8.48,4.89,-6.76,False
JKIL,2024-04-09,2024-04-10,2024-04-16,634.58,600.17,ema,3,-8.85,-5.42,-5.82,0.48,-7.72,False
JKIL,2024-05-08,2024-05-09,2024-05-10,637.34,610.9,ema,1,-8.81,-4.15,-4.55,0.0,-5.06,False
JKIL,2024-05-21,2024-05-22,2024-08-06,664.23,820.23,ema,52,-7.68,23.49,23.09,39.43,-6.24,False
JKLAKSHMI,2025-07-02,2025-07-03,2025-07-29,972.66,919.43,stop,18,-5.47,-5.47,-5.87,3.81,-5.4,False
JKLAKSHMI,2025-08-12,2025-08-13,2025-08-14,910.52,898.7,ema,1,-6.03,-1.3,-1.7,0.15,-1.76,False
JKLAKSHMI,2025-08-18,2025-08-19,2025-08-29,938.2,904.68,ema,7,-6.14,-3.57,-3.97,0.01,-4.32,False
JKPAPER,2024-07-02,2024-07-03,2024-07-08,608.99,552.88,stop,3,-9.21,-9.21,-9.61,0.38,-7.99,False
JKPAPER,2024-07-18,2024-07-19,2024-07-22,580.69,526.14,stop,1,-9.39,-9.39,-9.79,0.67,-8.24,False
JKPAPER,2024-07-22,2024-07-23,2024-07-25,556.78,487.98,gap,2,-10.6,-12.36,-12.76,0.0,-5.07,False
JKTYRE,2023-09-14,2023-09-15,2024-03-13,254.4,452.1,ema,119,-6.62,77.71,77.31,111.55,-2.62,False
JKTYRE,2025-10-20,2025-10-21,2026-03-02,414.28,439.18,ema,89,-4.99,6.01,5.61,46.23,-2.43,False
JMFINANCIL,2024-09-12,2024-09-13,2024-11-14,122.97,124.69,ema,43,-9.89,1.4,1.0,31.37,-6.2,False
JPPOWER,2023-09-18,2023-09-20,2023-10-09,10.3,9.04,stop,12,-12.27,-12.27,-12.67,5.34,-9.22,False
JPPOWER,2023-10-19,2023-10-20,2023-10-23,9.95,8.93,stop,1,-10.28,-10.28,-10.68,1.01,-4.02,False
JPPOWER,2023-10-30,2023-10-31,2024-02-29,9.75,16.8,ema,82,-11.89,72.31,71.91,146.15,-3.08,False
JPPOWER,2025-07-07,2025-07-08,2025-07-22,23.2,21.32,stop,10,-8.1,-8.1,-8.5,19.4,-7.72,False
JSL,2023-12-21,2023-12-22,2024-01-24,542.43,516.04,ema,21,-9.0,-4.86,-5.26,13.83,-5.9,False
JSL,2024-02-08,2024-02-09,2024-02-13,621.93,559.44,gap,2,-8.9,-10.05,-10.45,1.12,-7.22,False
JSL,2024-02-16,2024-02-19,2024-05-10,628.83,679.41,ema,53,-10.36,8.04,7.64,17.99,-5.11,False
JSL,2024-06-28,2024-07-01,2024-07-12,819.32,762.04,stop,9,-6.99,-6.99,-7.39,2.66,-5.81,False
JSL,2025-08-06,2025-08-07,2025-08-07,731.2,688.3,stop,0,-5.87,-5.87,-6.27,0.0,0.0,False
JSL,2025-08-20,2025-08-21,2025-09-30,766.56,739.38,ema,27,-6.2,-3.55,-3.95,6.7,-4.48,False
JSL,2025-10-01,2025-10-03,2025-11-03,765.05,753.07,ema,20,-6.67,-1.57,-1.97,7.83,-2.81,False
JSL,2025-12-10,2025-12-11,2026-01-12,783.83,769.05,ema,21,-5.05,-1.89,-2.29,12.64,-2.59,False
JSL,2026-02-18,2026-02-19,2026-02-20,764.45,743.05,ema,1,-7.27,-2.8,-3.2,0.0,-3.2,False
JSL,2026-02-20,2026-02-23,2026-03-02,762.05,740.0,ema,5,-7.24,-2.89,-3.29,6.94,-0.58,False
JSWDULUX,2025-12-12,2025-12-15,2025-12-17,3562.11,3202.12,gap,2,-6.82,-10.11,-10.51,1.72,-0.74,False
JSWENERGY,2023-09-20,2023-09-21,2023-10-23,404.63,367.08,stop,21,-9.28,-9.28,-9.68,9.79,-6.58,False
JSWENERGY,2024-03-06,2024-03-07,2024-03-13,508.57,469.61,stop,3,-7.66,-7.66,-8.06,2.53,-4.45,False
JSWENERGY,2024-03-22,2024-03-26,2024-05-09,515.44,560.02,ema,28,-8.16,8.65,8.25,24.77,-2.21,False
JSWENERGY,2024-05-10,2024-05-13,2024-06-05,564.22,571.49,ema,16,-10.89,1.29,0.89,16.79,-7.1,False
JSWENERGY,2024-07-19,2024-07-22,2024-07-25,711.76,661.97,stop,3,-7.0,-7.0,-7.4,2.09,-5.15,False
JSWENERGY,2024-07-31,2024-08-01,2024-08-13,723.17,670.35,stop,8,-7.3,-7.3,-7.7,2.68,-7.21,False
JSWENERGY,2024-08-20,2024-08-21,2024-09-04,703.32,679.89,ema,10,-7.59,-3.33,-3.73,6.05,-2.51,False
JSWENERGY,2024-11-12,2024-11-13,2024-11-21,744.47,688.52,stop,4,-7.51,-7.51,-7.91,3.33,-5.86,False
JSWSTEEL,2025-05-15,2025-05-16,2025-05-26,1034.65,972.83,stop,6,-5.97,-5.97,-6.37,0.12,-5.32,False
JSWSTEEL,2025-09-23,2025-09-24,2025-11-24,1131.9,1135.48,ema,40,-3.33,0.32,-0.08,7.51,-1.64,False
JSWSTEEL,2025-11-28,2025-12-01,2025-12-03,1158.25,1108.49,stop,2,-4.3,-4.3,-4.7,1.73,-0.65,False
JSWSTEEL,2025-12-31,2026-01-01,2026-03-10,1156.86,1189.27,ema,45,-4.32,2.8,2.4,10.42,-1.47,False
JTLIND,2023-09-07,2023-09-08,2023-09-12,110.71,103.33,stop,2,-6.66,-6.66,-7.06,0.0,-6.06,False
JTLIND,2023-09-15,2023-09-18,2023-10-27,110.18,109.13,ema,26,-8.33,-0.95,-1.35,13.87,-6.0,False
JUBLINGREA,2024-09-16,2024-09-17,2024-10-22,763.36,690.01,stop,24,-9.61,-9.61,-10.01,8.15,-7.43,False
JUBLINGREA,2024-11-05,2024-11-06,2024-11-11,718.24,698.66,ema,3,-8.99,-2.73,-3.13,4.68,-2.67,False
JUBLINGREA,2024-11-25,2024-11-26,2025-01-10,692.39,744.62,ema,32,-8.64,7.54,7.14,26.07,-0.14,False
JUBLINGREA,2025-06-13,2025-06-16,2025-06-18,772.09,705.7,stop,2,-8.6,-8.6,-9.0,1.28,-7.54,False
JUBLINGREA,2025-07-07,2025-07-08,2025-08-04,789.91,749.93,ema,19,-7.71,-5.06,-5.46,6.74,-6.59,False
JUBLPHARMA,2024-04-16,2024-04-18,2024-06-04,674.66,623.8,stop,31,-7.54,-7.54,-7.94,8.18,-4.38,False
JUBLPHARMA,2024-06-04,2024-06-05,2024-10-28,632.3,1035.24,ema,99,-9.42,63.73,63.33,95.39,-3.27,False
JUBLPHARMA,2025-05-26,2025-05-27,2025-08-06,1111.47,1113.24,ema,51,-8.8,0.16,-0.24,11.71,-5.53,False
JUSTDIAL,2024-10-11,2024-10-14,2024-10-18,1299.0,1194.95,ema,4,-9.23,-8.01,-8.41,1.15,-8.39,False
JYOTICNC,2025-05-23,2025-05-26,2025-06-12,1260.0,1174.7,ema,13,-8.01,-6.77,-7.17,5.56,-7.38,False
JYOTISTRUC,2024-10-09,2024-10-10,2024-11-14,32.7,31.5,ema,25,-10.13,-3.67,-4.07,26.42,-9.17,False
JYOTISTRUC,2024-12-06,2024-12-09,2024-12-20,34.51,31.75,ema,9,-10.39,-8.0,-8.4,3.16,-8.69,False
KAJARIACER,2025-10-10,2025-10-13,2025-11-03,1234.8,1171.0,stop,14,-5.17,-5.17,-5.57,4.1,-3.32,False
KALAMANDIR,2025-07-22,2025-07-23,2025-08-18,174.06,161.27,stop,17,-7.35,-7.35,-7.75,15.19,-6.86,False
KALAMANDIR,2025-09-09,2025-09-10,2025-09-17,175.9,165.48,ema,5,-10.33,-5.92,-6.32,2.37,-7.85,False
KALAMANDIR,2025-10-03,2025-10-06,2025-11-07,181.91,173.0,ema,22,-9.12,-4.9,-5.3,22.6,-5.28,False
KARURVYSYA,2025-06-18,2025-06-19,2025-08-29,203.67,209.67,ema,49,-6.17,2.94,2.54,12.03,-3.27,False
KARURVYSYA,2025-09-17,2025-09-18,2025-09-26,215.41,208.26,ema,6,-4.78,-3.32,-3.72,1.47,-3.73,False
KARURVYSYA,2025-09-29,2025-09-30,2025-10-01,212.24,209.22,ema,1,-5.28,-1.42,-1.82,0.05,-2.71,False
KARURVYSYA,2025-10-06,2025-10-07,2026-03-10,215.33,294.61,ema,104,-5.33,36.82,36.42,58.27,-0.73,False
KAYNES,2024-05-17,2024-05-21,2024-06-04,3420.0,3152.94,stop,10,-7.81,-7.81,-8.21,6.54,-6.27,False
KAYNES,2024-06-07,2024-06-10,2024-10-08,3424.9,4878.95,ema,82,-12.72,42.46,42.06,69.64,-3.29,False
KAYNES,2025-11-10,2025-11-11,2025-11-12,6482.0,6471.5,ema,1,-7.13,-0.16,-0.56,0.14,-2.04,False
KCP,2024-02-12,2024-02-13,2024-02-28,215.84,189.96,stop,11,-11.99,-11.99,-12.39,5.15,-9.24,False
KCP,2024-06-06,2024-06-07,2024-08-06,219.99,223.25,ema,40,-12.05,1.48,1.08,26.53,-4.0,False
KDDL,2024-08-08,2024-08-09,2024-08-16,3482.51,3233.87,stop,4,-7.14,-7.14,-7.54,2.98,-3.98,False
KEC,2024-11-07,2024-11-08,2024-11-14,1025.56,943.0,ema,4,-8.61,-8.05,-8.45,1.28,-8.05,False
KEI,2023-08-21,2023-08-22,2023-09-25,2541.79,2423.18,ema,23,-7.29,-4.67,-5.07,6.86,-4.65,False
KEI,2023-10-03,2023-10-04,2023-10-25,2700.28,2537.71,ema,14,-6.75,-6.02,-6.42,2.1,-6.74,False
KEI,2023-12-28,2023-12-29,2024-01-11,3267.45,3049.71,stop,9,-6.66,-6.66,-7.06,4.3,-5.0,False
KEI,2024-04-15,2024-04-16,2024-06-04,3938.77,3612.63,stop,32,-8.28,-8.28,-8.68,10.21,-5.63,False
KEI,2025-09-25,2025-09-26,2025-10-29,4105.24,4064.09,ema,21,-4.91,-1.0,-1.4,8.32,-3.32,False
KEI,2025-12-19,2025-12-22,2026-01-20,4320.88,4117.29,stop,19,-4.71,-4.71,-5.11,6.04,-2.39,False
KEI,2026-01-29,2026-01-30,2026-02-02,4011.9,3949.9,ema,1,-6.61,-1.55,-1.95,0.88,-1.78,False
KERNEX,2026-01-14,2026-01-16,2026-01-20,1390.0,1225.35,stop,2,-11.85,-11.85,-12.25,2.52,-9.91,False
KERNEX,2026-02-11,2026-02-12,2026-02-13,1285.0,1195.9,ema,1,-11.29,-6.93,-7.33,0.78,-8.56,False
KFINTECH,2024-02-09,2024-02-12,2024-02-13,661.71,615.12,stop,1,-7.04,-7.04,-7.44,3.24,-3.98,False
KFINTECH,2024-02-23,2024-02-26,2024-03-06,696.79,640.59,stop,7,-8.07,-8.07,-8.47,2.33,-7.08,False
KFINTECH,2024-04-26,2024-04-29,2024-05-31,692.89,661.71,ema,22,-6.9,-4.5,-4.9,15.61,-5.32,False
KFINTECH,2024-07-31,2024-08-01,2024-10-23,854.91,966.01,ema,57,-8.28,13.0,12.6,36.31,-7.6,False
KIMS,2024-11-13,2024-11-14,2025-01-28,556.15,585.25,ema,50,-7.86,5.23,4.83,21.24,-0.98,False
KIMS,2025-10-03,2025-10-06,2025-10-07,715.0,722.25,ema,1,-4.95,1.01,0.61,2.36,-2.71,False
KIMS,2025-10-14,2025-10-15,2025-10-20,715.9,725.6,ema,3,-5.33,1.35,0.95,3.09,-0.94,False
KIMS,2026-02-24,2026-02-25,2026-03-09,732.7,683.59,stop,7,-6.7,-6.7,-7.1,3.38,-5.83,False
KIOCL,2024-02-07,2024-02-08,2024-02-09,478.8,427.39,stop,1,-10.74,-10.74,-11.14,0.66,-4.63,False
KIOCL,2024-02-13,2024-02-14,2024-03-12,398.05,427.55,ema,18,-16.38,7.41,7.01,45.04,-0.75,False
KIOCL,2024-06-13,2024-06-14,2024-07-22,476.85,441.95,ema,24,-11.59,-7.32,-7.72,7.31,-7.33,False
KIRIINDUS,2025-09-16,2025-09-17,2025-09-24,625.9,586.01,stop,5,-6.37,-6.37,-6.77,2.09,-5.58,False
KIRIINDUS,2025-12-31,2026-01-01,2026-01-01,761.2,698.82,stop,0,-8.2,-8.2,-8.6,0.0,0.0,False
KIRLOSBROS,2024-01-09,2024-01-10,2024-01-17,927.71,888.21,ema,5,-6.54,-4.26,-4.66,0.13,-5.02,False
KIRLOSBROS,2024-02-08,2024-02-09,2024-02-09,1023.75,956.5,stop,0,-6.57,-6.57,-6.97,0.0,0.0,False
KIRLOSBROS,2024-02-13,2024-02-14,2024-02-15,939.5,905.34,ema,1,-9.67,-3.64,-4.04,1.03,-5.98,False
KIRLOSBROS,2025-06-27,2025-06-30,2025-07-21,2283.43,2063.52,stop,15,-9.63,-9.63,-10.03,5.22,-8.15,False
KIRLOSBROS,2025-09-17,2025-09-18,2025-09-23,2093.04,1969.93,stop,3,-5.88,-5.88,-6.28,0.67,-4.37,False
KIRLOSENG,2023-09-26,2023-09-27,2023-10-27,503.47,504.69,ema,20,-9.06,0.24,-0.16,12.66,-3.33,False
KIRLOSENG,2023-10-27,2023-10-30,2024-03-14,525.41,743.54,ema,92,-9.2,41.52,41.12,81.79,-5.48,False
KIRLOSENG,2024-09-27,2024-09-30,2024-10-01,1201.79,1186.88,ema,1,-7.23,-1.24,-1.64,2.03,-0.73,False
KIRLOSENG,2024-10-17,2024-10-18,2024-10-21,1189.1,1166.24,ema,1,-7.5,-1.92,-2.32,0.27,-2.49,False
KIRLOSENG,2025-11-12,2025-11-13,2026-01-13,1055.9,1131.11,ema,42,-7.5,7.12,6.72,25.38,-0.5,False
KIRLPNU,2024-09-06,2024-09-09,2024-09-20,1279.02,1261.15,ema,9,-8.56,-1.4,-1.8,3.93,-3.95,False
KOLTEPATIL,2023-09-08,2023-09-11,2023-09-12,498.93,462.56,stop,1,-7.29,-7.29,-7.69,0.42,-3.24,False
KOLTEPATIL,2023-09-22,2023-09-25,2023-10-25,450.71,440.17,ema,20,-8.69,-2.34,-2.74,14.14,-5.27,False
KOLTEPATIL,2023-11-03,2023-11-06,2023-11-06,512.24,464.52,stop,0,-9.31,-9.31,-9.71,0.0,0.0,False
KOLTEPATIL,2023-11-20,2023-11-21,2023-12-06,546.07,496.23,stop,10,-9.13,-9.13,-9.53,0.0,-7.6,False
KOLTEPATIL,2024-01-04,2024-01-05,2024-01-23,559.92,515.37,stop,11,-7.96,-7.96,-8.36,3.36,-6.8,False
KOLTEPATIL,2025-06-19,2025-06-20,2025-07-29,443.9,411.61,stop,27,-7.27,-7.27,-7.67,12.09,-1.98,False
KOTAKBANK,2025-06-19,2025-06-20,2025-07-21,427.77,426.88,ema,21,-3.45,-0.21,-0.61,4.55,-1.59,False
KOTAKBANK,2025-12-05,2025-12-08,2026-01-09,431.0,425.86,ema,23,-2.96,-1.19,-1.59,3.21,-2.31,False
KPIGREEN,2023-10-25,2023-10-26,2023-10-27,179.45,180.78,ema,1,-8.27,0.74,0.34,1.6,-4.07,False
KPIGREEN,2025-10-29,2025-10-30,2025-11-07,530.46,500.12,stop,5,-5.72,-5.72,-6.12,2.12,-4.32,False
KPIL,2024-02-28,2024-02-29,2024-06-05,960.39,1044.96,ema,62,-8.65,8.81,8.41,36.68,-3.06,False
KPIL,2024-06-28,2024-07-01,2024-08-06,1161.44,1233.99,ema,25,-8.6,6.25,5.85,21.01,-2.96,False
KPIL,2024-09-02,2024-09-03,2024-09-25,1370.37,1290.49,ema,16,-7.19,-5.83,-6.23,4.08,-7.09,False
KPIL,2024-09-27,2024-09-30,2024-10-04,1384.99,1294.33,ema,3,-7.21,-6.55,-6.95,1.42,-6.89,False
KPIL,2025-08-11,2025-08-12,2025-09-30,1264.87,1217.05,ema,33,-6.15,-3.78,-4.18,3.45,-5.29,False
KPIL,2025-10-14,2025-10-15,2025-10-28,1265.46,1230.64,ema,8,-4.78,-2.75,-3.15,1.44,-4.66,False
KPIL,2025-11-04,2025-11-06,2025-11-11,1314.67,1247.72,stop,3,-5.09,-5.09,-5.49,0.78,-3.99,False
KPIL,2026-02-24,2026-02-25,2026-03-04,1198.8,1124.73,stop,4,-6.18,-6.18,-6.58,3.4,-3.59,False
KPITTECH,2023-08-23,2023-08-24,2023-09-21,1160.88,1086.94,stop,19,-6.37,-6.37,-6.77,2.82,-6.21,False
KPITTECH,2023-11-10,2023-11-13,2024-01-29,1385.21,1385.65,ema,50,-6.8,0.03,-0.37,15.9,-2.9,False
KPRMILL,2025-07-03,2025-07-04,2025-08-01,1142.1,1134.33,ema,20,-7.17,-0.68,-1.08,9.51,-2.85,False
KPRMILL,2025-11-18,2025-11-19,2025-12-01,1121.3,1042.78,stop,8,-7.0,-7.0,-7.4,0.99,-6.55,False
KRBL,2025-04-28,2025-04-29,2025-06-24,308.6,342.01,ema,39,-7.09,10.83,10.43,23.35,-6.5,False
KRBL,2025-06-24,2025-06-25,2025-08-04,355.05,366.74,ema,28,-7.29,3.29,2.89,16.95,-1.62,False
KRBL,2025-11-14,2025-11-17,2025-11-24,430.0,399.7,stop,5,-7.05,-7.05,-7.45,3.23,-3.53,False
KRN,2026-02-23,2026-02-24,2026-03-16,925.0,839.16,stop,13,-9.28,-9.28,-9.68,11.55,-7.96,False
KRSNAA,2023-10-23,2023-10-25,2023-11-08,690.51,639.51,stop,10,-7.39,-7.39,-7.79,4.17,-6.32,False
KRSNAA,2024-10-29,2024-10-30,2024-12-20,889.59,901.95,ema,35,-8.92,1.39,0.99,16.97,-1.15,False
KSB,2023-09-21,2023-09-22,2023-10-25,609.91,557.41,stop,21,-8.61,-8.61,-9.01,8.24,-7.88,False
KSB,2023-10-31,2023-11-01,2024-01-19,600.45,648.44,ema,54,-9.61,7.99,7.59,18.18,-5.03,False
KSB,2024-04-15,2024-04-16,2024-08-05,838.06,895.64,ema,74,-7.09,6.87,6.47,25.17,-3.01,False
KSCL,2024-06-04,2024-06-05,2024-09-20,854.47,1048.26,ema,74,-9.25,22.68,22.28,39.0,-2.78,False
KSL,2023-09-14,2023-09-15,2023-10-05,530.59,480.87,stop,12,-9.37,-9.37,-9.77,1.51,-8.46,False
KSL,2023-10-10,2023-10-11,2023-10-23,481.41,463.31,ema,8,-8.76,-3.76,-4.16,2.46,-4.37,False
KSL,2024-02-06,2024-02-07,2024-05-07,693.04,812.34,ema,58,-9.09,17.21,16.81,49.68,-3.47,False
KTKBANK,2025-11-25,2025-11-26,2025-12-09,216.64,202.7,stop,9,-6.43,-6.43,-6.83,1.74,-6.3,False
KTKBANK,2025-12-22,2025-12-23,2026-01-08,208.65,195.52,stop,11,-6.29,-6.29,-6.69,1.8,-6.25,False
KTKBANK,2026-02-04,2026-02-05,2026-08-13,198.9,312.75,open,127,-6.82,57.24,56.84,59.28,-1.96,False
LALPATHLAB,2025-08-12,2025-08-13,2025-09-29,1612.09,1574.96,ema,31,-4.9,-2.3,-2.7,8.72,-2.95,False
LATENTVIEW,2025-11-11,2025-11-12,2025-12-08,483.05,450.9,ema,18,-7.83,-6.66,-7.06,6.41,-7.02,False
LATENTVIEW,2025-12-08,2025-12-09,2025-12-24,493.95,465.75,ema,11,-8.68,-5.71,-6.11,2.24,-7.2,False
LAURUSLABS,2024-12-03,2024-12-04,2025-01-15,579.35,545.43,stop,29,-5.85,-5.85,-6.25,6.57,-4.66,False
LEMONTREE,2025-08-13,2025-08-14,2025-08-18,148.5,150.0,ema,1,-6.03,1.01,0.61,0.2,-2.36,False
LEMONTREE,2025-08-18,2025-08-19,2025-10-15,153.7,162.25,ema,39,-6.26,5.56,5.16,17.55,-3.51,False
LEMONTREE,2025-12-03,2025-12-04,2025-12-09,163.2,159.86,ema,3,-5.0,-2.05,-2.45,2.86,-2.94,False
LEMONTREE,2025-12-09,2025-12-10,2025-12-18,165.6,159.08,ema,6,-5.6,-3.94,-4.34,0.77,-4.53,False
LGBBROSLTD,2023-12-13,2023-12-14,2024-02-12,1274.34,1186.39,stop,39,-6.9,-6.9,-7.3,8.58,-6.28,False
LICHSGFIN,2024-07-01,2024-07-02,2024-07-10,793.24,741.21,stop,6,-6.56,-6.56,-6.96,0.16,-6.11,False
LICI,2024-02-14,2024-02-15,2024-03-13,516.88,465.24,stop,18,-9.99,-9.99,-10.39,0.92,-9.03,False
LINDEINDIA,2023-08-21,2023-08-22,2023-11-16,5273.35,5959.83,ema,58,-5.14,13.02,12.62,28.11,-0.83,False
LINDEINDIA,2024-04-24,2024-04-25,2024-06-27,8009.52,8148.67,ema,42,-8.59,1.74,1.34,23.42,-6.52,False
LINDEINDIA,2026-02-13,2026-02-16,2026-06-02,6888.32,6888.32,ema,69,-6.16,0.0,-0.4,16.65,-5.65,False
LLOYDSENGG,2024-02-19,2024-02-20,2024-03-11,55.83,49.39,stop,13,-11.53,-11.53,-11.93,12.02,-7.21,False
LLOYDSENGG,2024-05-31,2024-06-03,2024-06-04,68.41,61.32,stop,1,-10.36,-10.36,-10.76,0.0,-6.83,False
LLOYDSENGG,2024-09-17,2024-09-18,2024-09-20,81.56,77.33,ema,2,-8.44,-5.19,-5.59,0.16,-6.78,False
LLOYDSENGG,2024-09-26,2024-09-27,2024-10-04,81.81,76.73,ema,4,-8.35,-6.21,-6.61,2.92,-6.14,False
LLOYDSENGG,2025-01-03,2025-01-06,2025-01-06,85.1,78.45,stop,0,-7.81,-7.81,-8.21,0.0,0.0,False
LLOYDSENGG,2025-07-10,2025-07-11,2025-07-17,81.85,74.45,stop,4,-9.04,-9.04,-9.44,1.68,-6.05,False
LMW,2025-05-13,2025-05-14,2025-06-03,17320.38,16217.9,stop,14,-6.37,-6.37,-6.77,4.95,-4.75,False
LODHA,2023-11-02,2023-11-03,2024-03-14,849.21,973.64,ema,88,-8.68,14.65,14.25,49.2,-4.04,False
LODHA,2024-03-18,2024-03-19,2024-03-20,1115.67,1072.84,ema,1,-13.03,-3.84,-4.24,0.06,-7.0,False
LODHA,2024-04-05,2024-04-08,2024-05-08,1166.48,1105.51,ema,19,-9.43,-5.23,-5.63,11.3,-5.65,False
LODHA,2024-05-15,2024-05-16,2024-07-15,1192.11,1404.34,ema,40,-9.16,17.8,17.4,37.23,-2.13,False
LODHA,2025-04-23,2025-04-24,2025-05-09,1370.55,1241.53,gap,10,-8.33,-9.41,-9.81,0.73,-8.08,False
LODHA,2025-05-15,2025-05-16,2025-07-01,1368.66,1383.76,ema,32,-8.84,1.1,0.7,11.1,-1.79,False
LT,2025-10-15,2025-10-16,2026-01-14,3793.25,3862.28,ema,61,-3.15,1.82,1.42,9.52,-0.01,False
LTF,2025-04-21,2025-04-22,2025-04-28,167.38,156.56,stop,4,-6.46,-6.46,-6.86,6.01,-1.38,False
LTFOODS,2023-10-12,2023-10-13,2023-10-23,174.54,162.01,stop,6,-7.18,-7.18,-7.58,3.38,-4.06,False
LTFOODS,2023-11-07,2023-11-08,2023-12-21,197.92,193.09,ema,29,-9.74,-2.44,-2.84,16.66,-4.4,False
LTFOODS,2024-06-14,2024-06-18,2024-10-25,261.38,348.85,ema,90,-8.73,33.46,33.06,69.75,-7.59,False
LTFOODS,2025-06-24,2025-06-25,2025-08-08,438.66,456.78,ema,32,-9.49,4.13,3.73,17.4,-2.17,False
LTFOODS,2025-08-26,2025-08-28,2025-08-29,435.49,424.14,ema,1,-7.24,-2.61,-3.01,0.21,-3.56,False
LTFOODS,2025-09-18,2025-09-19,2025-09-23,463.75,439.1,stop,2,-5.32,-5.32,-5.72,3.23,-2.73,False
LTM,2025-12-01,2025-12-02,2026-01-21,6058.8,5822.47,ema,34,-3.94,-3.9,-4.3,4.71,-3.89,False
LUPIN,2023-08-21,2023-08-22,2024-04-22,1072.1,1558.31,ema,161,-5.28,45.35,44.95,56.16,-1.75,False
LUPIN,2024-05-13,2024-05-14,2024-05-29,1640.78,1573.1,ema,10,-5.65,-4.13,-4.53,3.46,-4.74,False
LUPIN,2024-08-09,2024-08-12,2024-10-23,2077.92,2092.12,ema,50,-5.2,0.68,0.28,9.78,-2.2,False
LUPIN,2024-10-24,2024-10-25,2024-11-08,2109.29,2116.3,ema,10,-5.99,0.33,-0.07,3.79,-2.12,False
LUPIN,2025-04-28,2025-04-29,2025-05-09,2079.59,1950.74,ema,7,-7.74,-6.2,-6.6,0.44,-4.79,False
LUPIN,2026-01-08,2026-01-09,2026-01-29,2175.23,2098.0,stop,12,-3.55,-3.55,-3.95,1.2,-3.4,False
LUPIN,2026-02-16,2026-02-17,2026-05-12,2218.91,2239.76,ema,54,-4.4,0.94,0.54,11.59,-2.9,False
LUXIND,2024-08-05,2024-08-06,2024-09-19,2338.25,2131.44,stop,31,-8.84,-8.84,-9.24,6.36,-8.27,False
LUXIND,2024-10-01,2024-10-03,2024-10-04,2146.73,2111.78,ema,1,-8.1,-1.63,-2.03,0.98,-2.33,False
M&M,2024-05-09,2024-05-10,2024-08-06,2155.63,2639.16,ema,59,-5.28,22.43,22.03,36.24,-2.34,False
M&M,2024-08-14,2024-08-16,2024-09-06,2738.02,2673.22,ema,15,-5.43,-2.37,-2.77,2.54,-2.76,False
M&M,2024-09-26,2024-09-27,2024-10-04,3113.04,2956.09,stop,4,-5.04,-5.04,-5.44,1.61,-3.11,False
M&M,2024-10-18,2024-10-21,2024-10-23,2905.65,2823.58,ema,2,-5.93,-2.82,-3.22,1.66,-2.76,False
M&M,2024-11-04,2024-11-05,2024-11-14,2822.94,2763.54,ema,7,-7.2,-2.1,-2.5,4.66,-3.22,False
M&M,2024-11-29,2024-12-02,2024-12-23,2929.45,2864.66,ema,15,-7.13,-2.21,-2.61,4.39,-3.27,False
M&M,2025-01-02,2025-01-03,2025-01-10,3156.23,2999.78,stop,5,-4.96,-4.96,-5.36,0.69,-4.91,False
